TIPO_REG,U_DPTO,U_MPIO,UA_CLASE,COD_ENCUESTAS,U_VIVIENDA,F_NROHOG,FA1_NRO_FALL,FA2_SEXO_FALL,FA3_EDAD_FALL,FA4_CERT_DEFUN
3,13,042,1,5507435,1,1,1,2,82,1
3,13,042,1,7099316,1,1,1,1,59,1
3,13,042,1,7099332,1,1,1,1,59,1
3,13,042,1,7303225,1,1,1,2,43,1
3,13,042,1,8627970,1,1,1,1,19,1
3,13,042,1,900071590,1,1,1,2,58,1
3,13,042,1,900512416,1,1,1,2,33,1
3,13,042,2,2164799,1,1,1,2,85,1
3,13,042,2,2405211,1,1,1,1,87,1
3,13,042,2,3222030,1,1,1,2,84,9
3,13,042,2,3525024,1,1,1,2,32,2
3,13,042,2,4138984,1,1,1,1,48,1
3,13,042,2,5507782,1,1,1,2,76,1
3,13,042,2,5508445,1,2,1,2,30,1
3,13,042,2,5997568,1,1,1,2,53,1
3,13,042,3,7971075,1,2,1,1,22,1
3,13,042,3,7973130,1,1,1,1,17,2
3,13,042,3,9082654,1,1,1,2,64,2
3,13,042,3,10094451,1,1,1,2,79,1
3,13,042,3,12692567,1,1,1,1,2,2
3,13,052,1,8021,2,1,1,1,27,1
3,13,052,1,8021,2,1,2,1,27,1
3,13,052,1,8022,1,1,1,2,82,1
3,13,052,1,16915,1,1,1,1,85,9
3,13,052,1,16968,1,1,1,1,60,1
3,13,052,1,19902,1,1,1,2,92,1
3,13,052,1,48161,1,1,1,1,86,1
3,13,052,1,48213,1,1,1,2,68,1
3,13,052,1,92162,2,1,1,1,82,2
3,13,052,1,92165,1,1,1,1,94,1
3,13,052,1,92173,1,1,1,2,93,1
3,13,052,1,112251,1,1,1,1,58,1
3,13,052,1,215511,1,1,1,1,55,1
3,13,052,1,215655,1,1,1,1,35,1
3,13,052,1,258004,1,1,1,2,0,1
3,13,052,1,258006,1,1,1,2,50,1
3,13,052,1,258009,1,1,1,2,89,1
3,13,052,1,258087,1,1,1,2,20,1
3,13,052,1,348300,1,1,1,1,16,1
3,13,052,1,348360,1,1,1,1,63,1
3,13,052,1,360022,1,1,1,2,63,2
3,13,052,1,360287,1,1,1,1,13,1
3,13,052,1,360804,1,1,1,1,60,9
3,13,052,1,364458,1,1,1,2,92,1
3,13,052,1,364707,1,1,1,1,42,1
3,13,052,1,365082,1,1,1,1,67,9
3,13,052,1,398572,1,1,1,2,64,1
3,13,052,1,443629,1,1,1,2,62,1
3,13,052,1,458901,1,1,1,2,68,1
3,13,052,1,458966,1,1,1,1,59,1
3,13,052,1,459001,1,1,1,2,64,1
3,13,052,1,459002,1,1,1,1,58,1
3,13,052,1,459042,1,1,1,1,81,9
3,13,052,1,480012,1,1,1,2,89,1
3,13,052,1,480015,1,1,1,1,27,1
3,13,052,1,480696,1,1,1,2,89,1
3,13,052,1,480697,1,1,1,1,28,1
3,13,052,1,548073,1,1,1,1,80,1
3,13,052,1,590883,1,1,1,1,87,1
3,13,052,1,691279,1,1,1,1,59,1
3,13,052,1,691919,1,1,1,1,96,1
3,13,052,1,692459,1,1,1,2,102,1
3,13,052,1,692687,1,1,1,1,90,9
3,13,052,1,692696,1,1,1,1,34,9
3,13,052,1,724735,1,1,1,2,42,1
3,13,052,1,724750,1,1,1,2,87,1
3,13,052,1,724757,1,1,1,1,56,1
3,13,052,1,724818,1,1,1,1,63,1
3,13,052,1,724877,1,1,1,1,60,1
3,13,052,1,820217,1,1,1,1,88,1
3,13,052,1,913272,1,1,1,1,75,1
3,13,052,1,914210,1,1,1,1,0,1
3,13,052,1,922109,1,1,1,2,75,1
3,13,052,1,1183512,1,2,1,1,80,9
3,13,052,1,1183518,1,1,1,2,49,1
3,13,052,1,1183522,1,1,1,2,73,1
3,13,052,1,1183542,1,1,1,2,88,1
3,13,052,1,1588120,1,1,1,2,50,1
3,13,052,1,1604313,1,1,1,2,42,1
3,13,052,1,1849404,1,1,1,1,65,1
3,13,052,1,2019851,1,1,1,1,84,1
3,13,052,1,2191315,2,1,1,2,78,1
3,13,052,1,2191334,1,1,1,1,67,1
3,13,052,1,2281402,1,1,1,1,41,1
3,13,052,1,2441643,1,1,1,1,18,1
3,13,052,1,2588397,1,2,1,1,87,1
3,13,052,1,2979893,1,1,1,1,72,1
3,13,052,1,3184733,2,1,1,2,63,1
3,13,052,1,3467058,1,2,1,1,78,1
3,13,052,1,3524198,1,1,1,1,51,1
3,13,052,1,3526993,1,1,1,2,77,1
3,13,052,1,3695381,1,1,1,1,57,1
3,13,052,1,3695428,1,1,1,2,95,1
3,13,052,1,3695530,1,1,1,1,82,1
3,13,052,1,4531131,1,1,1,2,75,1
3,13,052,1,4531146,1,1,1,1,56,1
3,13,052,1,4531291,1,1,1,1,50,9
3,13,052,1,4531291,1,1,2,2,88,2
3,13,052,1,4531481,1,1,1,1,82,1
3,13,052,1,4531787,1,1,1,2,57,1
3,13,052,1,5638859,1,1,1,1,42,1
3,13,052,1,5639229,1,1,1,1,54,1
3,13,052,1,5639320,1,1,1,2,77,1
3,13,052,1,5639443,1,1,1,2,68,1
3,13,052,1,5642694,1,1,1,1,75,1
3,13,052,1,5643312,1,1,1,1,81,1
3,13,052,1,5645007,1,1,1,2,90,1
3,13,052,1,5647548,2,1,1,2,93,1
3,13,052,1,5774838,1,1,1,1,25,1
3,13,052,1,6430458,1,1,1,2,88,9
3,13,052,1,6430506,1,1,1,2,90,9
3,13,052,1,6430612,1,1,1,1,35,1
3,13,052,1,6430615,1,1,1,1,91,1
3,13,052,1,6430651,1,1,1,2,52,1
3,13,052,1,6430707,1,1,1,2,95,1
3,13,052,1,6430736,1,1,1,1,26,1
3,13,052,1,6430743,1,1,1,1,60,1
3,13,052,1,6430798,1,1,1,2,0,1
3,13,052,1,6495444,1,1,1,2,74,1
3,13,052,1,6495471,1,1,1,1,64,1
3,13,052,1,6495979,1,1,1,1,72,9
3,13,052,1,6495995,1,1,1,2,92,1
3,13,052,1,6496097,1,1,1,1,87,1
3,13,052,1,6496112,1,1,1,2,22,1
3,13,052,1,6496142,1,1,1,1,56,1
3,13,052,1,6498226,1,1,1,1,74,9
3,13,052,1,6498264,1,1,1,2,100,1
3,13,052,1,6498281,1,1,1,1,67,1
3,13,052,1,6498299,1,1,1,2,40,1
3,13,052,1,6657104,3,1,1,1,74,9
3,13,052,1,6691634,1,1,1,1,92,1
3,13,052,1,6979345,1,1,1,2,79,1
3,13,052,1,6979359,1,1,1,2,11,1
3,13,052,1,6979378,1,1,1,1,82,1
3,13,052,1,6979456,1,1,1,2,84,1
3,13,052,1,7210290,1,1,1,1,62,1
3,13,052,1,7210347,1,1,1,1,106,9
3,13,052,1,7210993,1,1,1,1,74,9
3,13,052,1,7447084,1,1,1,2,33,1
3,13,052,1,7447138,1,1,1,1,70,9
3,13,052,1,7449020,1,1,1,1,77,1
3,13,052,1,7449067,1,1,1,2,72,1
3,13,052,1,7536516,1,1,1,1,86,1
3,13,052,1,7536518,1,1,1,2,98,1
3,13,052,1,7536603,1,1,1,2,75,1
3,13,052,1,7963098,1,1,1,1,17,1
3,13,052,1,7963119,1,1,1,2,55,1
3,13,052,1,7963376,1,1,1,1,89,1
3,13,052,1,7963498,1,1,1,1,69,1
3,13,052,1,8104113,1,1,1,1,72,9
3,13,052,1,8124908,1,1,1,1,76,1
3,13,052,1,8191863,1,1,1,1,85,1
3,13,052,1,8191871,1,1,1,1,47,1
3,13,052,1,8191888,1,1,1,1,93,1
3,13,052,1,8196807,1,1,1,2,86,1
3,13,052,1,8196813,1,1,1,1,60,1
3,13,052,1,8403879,2,1,1,2,63,1
3,13,052,1,8405014,2,1,1,1,67,1
3,13,052,1,8406348,1,1,1,2,25,1
3,13,052,1,8506091,1,1,1,2,51,1
3,13,052,1,8625268,1,1,1,1,22,1
3,13,052,1,8625547,1,1,1,2,42,2
3,13,052,1,8625649,1,1,1,2,52,1
3,13,052,1,8626065,1,1,1,2,38,9
3,13,052,1,8626124,1,1,1,1,22,1
3,13,052,1,8626507,1,1,1,2,35,1
3,13,052,1,8837202,1,1,1,1,69,1
3,13,052,1,8837817,1,1,1,1,90,1
3,13,052,1,9059058,1,1,1,2,67,1
3,13,052,1,9059835,1,1,1,1,73,1
3,13,052,1,9318081,1,2,1,2,3,1
3,13,052,1,9318162,1,1,1,1,29,1
3,13,052,1,9318201,1,1,1,2,79,1
3,13,052,1,9318201,1,1,2,1,87,1
3,13,052,1,9318261,1,1,1,2,89,1
3,13,052,1,9318288,1,1,1,1,74,1
3,13,052,1,9529850,1,1,1,1,92,1
3,13,052,1,9530152,1,1,1,2,30,1
3,13,052,1,9530255,1,1,1,2,59,1
3,13,052,1,9530345,1,1,1,2,62,1
3,13,052,1,9530370,1,1,1,1,84,1
3,13,052,1,9763988,1,1,1,2,75,1
3,13,052,1,9764027,1,1,1,2,75,1
3,13,052,1,10018941,1,1,1,1,82,9
3,13,052,1,10019256,1,1,1,1,89,1
3,13,052,1,10020169,1,1,1,1,80,1
3,13,052,1,10020320,1,1,1,2,76,1
3,13,052,1,10244464,1,1,1,1,78,1
3,13,052,1,10244482,1,1,1,2,87,1
3,13,052,1,10244717,1,1,1,1,69,1
3,13,052,1,10483837,1,1,1,1,72,9
3,13,052,1,10483895,1,1,1,2,78,1
3,13,052,1,10483970,1,1,1,1,25,1
3,13,052,1,10485011,1,1,1,1,32,1
3,13,052,1,10722954,4,1,1,2,22,1
3,13,052,1,11182641,1,1,1,1,72,1
3,13,052,1,11183581,1,1,1,2,19,1
3,13,052,1,11371643,1,1,1,1,54,1
3,13,052,1,11371760,1,1,1,2,89,1
3,13,052,1,11373110,1,1,1,2,70,1
3,13,052,1,11373352,1,1,1,1,77,1
3,13,052,1,11373659,1,1,1,2,50,1
3,13,052,1,11439652,1,1,1,2,88,9
3,13,052,1,11440178,1,1,1,2,74,1
3,13,052,1,11440464,1,1,1,1,65,9
3,13,052,1,11669689,1,2,1,2,78,1
3,13,052,1,11669738,1,1,1,1,48,1
3,13,052,1,11669740,1,1,1,1,53,1
3,13,052,1,11938748,1,1,1,1,50,1
3,13,052,1,12174713,1,1,1,1,76,1
3,13,052,1,12400612,1,1,1,1,73,1
3,13,052,1,12538417,1,1,1,2,83,1
3,13,052,1,12661324,1,1,1,1,69,1
3,13,052,1,12661682,1,1,1,2,21,1
3,13,052,1,12661827,2,1,1,1,17,1
3,13,052,1,12662356,1,1,1,1,69,1
3,13,052,1,13006636,1,1,1,1,68,2
3,13,052,1,13242940,1,1,1,1,32,1
3,13,052,1,13320532,1,1,1,1,32,1
3,13,052,1,13425481,2,1,1,1,84,1
3,13,052,1,13426586,1,1,1,1,85,2
3,13,052,1,13638149,1,1,1,2,16,1
3,13,052,1,13638572,1,1,1,2,92,1
3,13,052,1,13731004,1,1,1,1,92,1
3,13,052,1,13839272,1,1,1,1,78,1
3,13,052,1,13840176,1,1,1,2,98,1
3,13,052,1,13894513,1,1,1,1,92,1
3,13,052,1,13996747,1,1,1,1,19,1
3,13,052,1,14070532,1,1,1,2,89,1
3,13,052,1,14172206,1,1,1,1,81,1
3,13,052,1,14172223,1,1,1,1,65,1
3,13,052,1,14174593,1,1,1,1,67,1
3,13,052,1,14244557,1,1,1,2,67,1
3,13,052,1,14245727,1,1,1,2,63,1
3,13,052,1,14411528,1,1,1,1,16,1
3,13,052,1,14411528,1,1,2,1,35,1
3,13,052,1,14412569,1,1,1,1,70,1
3,13,052,1,14547680,1,2,1,1,35,1
3,13,052,1,14547738,1,1,1,2,0,1
3,13,052,1,14547794,1,1,1,1,71,1
3,13,052,1,14712193,1,1,1,1,42,1
3,13,052,1,14889621,1,1,1,1,91,1
3,13,052,1,14980523,1,1,1,2,49,1
3,13,052,1,14980523,1,2,1,2,49,1
3,13,052,1,15264192,1,1,1,1,99,1
3,13,052,1,15470649,1,1,1,2,55,1
3,13,052,1,15634936,1,1,1,2,79,1
3,13,052,1,15767853,1,1,1,1,30,1
3,13,052,1,16017108,3,1,1,2,0,1
3,13,052,1,16017218,1,1,1,2,17,1
3,13,052,1,16017279,1,1,1,1,82,1
3,13,052,1,16307167,1,1,1,1,75,1
3,13,052,1,16307196,1,1,1,2,0,1
3,13,052,1,16395849,1,1,1,1,40,1
3,13,052,1,16517876,1,1,1,2,84,1
3,13,052,1,16606427,1,1,1,1,57,1
3,13,052,1,16723845,1,1,1,1,82,1
3,13,052,1,17110665,1,1,1,1,78,1
3,13,052,1,17188361,1,1,1,1,62,1
3,13,052,1,17188430,1,1,1,2,0,1
3,13,052,1,17188526,1,1,1,2,56,1
3,13,052,1,17263305,1,1,1,1,40,1
3,13,052,1,17263442,1,1,1,2,92,1
3,13,052,1,17338580,1,1,1,2,12,1
3,13,052,1,17338644,1,1,1,1,61,1
3,13,052,1,17339001,1,1,1,1,70,1
3,13,052,1,17418998,1,1,1,1,79,1
3,13,052,1,17483755,1,1,1,1,54,1
3,13,052,1,17483774,1,1,1,1,58,1
3,13,052,1,105696357,1,1,1,1,0,1
3,13,052,1,900226928,1,1,1,1,45,1
3,13,052,1,900226928,1,1,2,1,45,1
3,13,052,1,900228842,1,1,1,1,13,1
3,13,052,1,900270976,1,1,1,2,70,9
3,13,052,1,900307243,1,1,1,1,32,1
3,13,052,1,900486323,1,1,1,1,81,1
3,13,052,1,901516191,1,1,1,2,64,9
3,13,052,1,901904731,1,1,1,1,97,1
3,13,052,1,902183528,1,1,1,2,57,1
3,13,052,2,8007,1,1,1,1,78,2
3,13,052,2,8018,1,2,1,1,75,9
3,13,052,2,20676,1,1,1,1,86,1
3,13,052,2,20694,2,1,1,1,67,1
3,13,052,2,20698,1,1,1,1,67,1
3,13,052,2,20727,1,1,1,2,96,9
3,13,052,2,48130,1,1,1,2,63,1
3,13,052,2,48162,2,1,1,1,48,1
3,13,052,2,48163,1,1,1,2,75,1
3,13,052,2,115917,10,1,1,1,78,1
3,13,052,2,258188,1,1,1,1,61,9
3,13,052,2,258192,1,1,1,2,84,1
3,13,052,2,361496,1,1,1,1,80,1
3,13,052,2,364029,2,1,1,1,33,1
3,13,052,2,483080,1,1,1,2,84,1
3,13,052,2,1048268,1,1,1,1,84,1
3,13,052,2,1048287,1,1,1,1,68,1
3,13,052,2,1048330,1,1,1,1,45,2
3,13,052,2,1183580,1,1,1,1,80,1
3,13,052,2,1183598,1,1,1,1,84,1
3,13,052,2,1183763,2,1,1,1,54,1
3,13,052,2,1183787,3,1,1,1,54,1
3,13,052,2,1183806,1,1,1,1,78,1
3,13,052,2,1183806,1,1,2,1,54,1
3,13,052,2,1322800,1,1,1,1,68,1
3,13,052,2,1322900,1,1,1,1,84,2
3,13,052,2,1468581,1,1,1,1,87,1
3,13,052,2,1588178,1,1,1,1,78,1
3,13,052,2,1608832,1,3,1,1,40,1
3,13,052,2,1849564,1,1,1,1,80,2
3,13,052,2,2019842,5,1,1,1,78,1
3,13,052,2,2019914,1,1,1,2,0,1
3,13,052,2,2019928,1,1,1,1,74,1
3,13,052,2,2019942,1,1,1,2,46,1
3,13,052,2,2019967,1,1,1,1,72,1
3,13,052,2,2191409,1,1,1,2,85,2
3,13,052,2,2281384,1,1,1,1,80,1
3,13,052,2,2281626,1,1,1,1,64,1
3,13,052,2,2281755,1,1,1,2,86,1
3,13,052,2,2282176,1,1,1,2,45,1
3,13,052,2,2282231,1,1,1,1,97,1
3,13,052,2,2898022,1,1,1,2,79,1
3,13,052,2,3189319,1,1,1,1,60,1
3,13,052,2,3467346,1,1,1,1,83,1
3,13,052,2,3467723,1,1,1,2,68,1
3,13,052,2,3467723,1,1,2,2,70,1
3,13,052,2,3524948,1,1,1,1,75,1
3,13,052,2,3524948,1,1,2,2,82,1
3,13,052,2,3695351,1,1,1,1,56,1
3,13,052,2,3695860,1,1,1,1,52,1
3,13,052,2,4442884,1,2,1,2,66,1
3,13,052,2,4442930,1,1,1,2,41,1
3,13,052,2,4442956,1,1,1,2,43,1
3,13,052,2,4443097,1,1,1,2,82,1
3,13,052,2,4443152,1,1,1,2,61,1
3,13,052,2,4443277,1,1,1,2,100,1
3,13,052,2,4443291,1,1,1,2,100,1
3,13,052,2,4443339,1,1,1,1,75,9
3,13,052,2,5643833,1,1,1,2,48,1
3,13,052,2,5650447,1,1,1,1,52,1
3,13,052,2,5777397,1,1,1,2,84,1
3,13,052,2,5778058,1,1,1,2,60,1
3,13,052,2,6439967,1,1,1,1,62,1
3,13,052,2,6439967,1,2,1,1,62,1
3,13,052,2,6439967,1,3,1,1,62,1
3,13,052,2,6439993,1,1,1,1,0,1
3,13,052,2,6440776,1,1,1,2,76,1
3,13,052,2,6440876,1,1,1,1,19,1
3,13,052,2,6497931,1,1,1,1,27,1
3,13,052,2,11371516,1,1,1,2,83,1
3,13,052,2,11372055,1,1,1,2,90,1
3,13,052,2,11373238,1,4,1,1,48,1
3,13,052,2,15023537,1,1,1,2,65,1
3,13,052,2,900054650,1,1,1,1,72,1
3,13,052,3,7211048,1,1,1,2,17,2
3,13,052,3,8404209,4,1,1,2,46,2
3,13,052,3,9530883,6,1,1,1,70,1
3,13,052,3,11191134,1,1,1,1,53,1
3,13,052,3,11439010,1,1,1,2,76,2
3,13,062,1,1870242,1,1,1,1,0,9
3,13,062,1,2375850,1,2,1,2,5,9
3,13,062,1,2378769,1,1,1,2,56,2
3,13,062,1,2378950,2,2,1,1,0,2
3,13,062,1,3288562,1,1,1,1,96,9
3,13,062,1,3447088,1,1,1,1,86,2
3,13,062,1,3985402,1,1,1,1,0,1
3,13,062,1,4196481,1,1,1,2,66,2
3,13,062,1,4797397,1,1,1,1,87,1
3,13,062,1,4797630,2,1,1,2,84,1
3,13,062,1,4797630,2,1,2,1,91,1
3,13,062,1,4797673,1,1,1,1,76,1
3,13,062,1,5028215,1,1,1,2,21,1
3,13,062,1,5028352,1,1,1,1,72,1
3,13,062,1,5357236,1,1,1,1,56,2
3,13,062,1,5357366,2,1,1,1,90,1
3,13,062,1,5357366,2,2,1,1,19,1
3,13,062,1,5357395,1,1,1,1,30,1
3,13,062,1,5866681,1,2,1,2,72,2
3,13,062,1,5866914,1,1,1,2,79,2
3,13,062,1,5867021,1,1,1,1,21,1
3,13,062,1,5867030,1,1,1,1,80,2
3,13,062,1,6092446,1,1,1,1,77,1
3,13,062,1,6092472,1,1,1,2,74,2
3,13,062,1,7846922,1,1,1,2,2,1
3,13,062,1,7950746,1,1,1,2,62,2
3,13,062,1,7950746,1,1,2,2,59,2
3,13,062,2,2375840,1,1,1,2,97,1
3,13,062,2,2714014,1,1,1,2,0,1
3,13,062,2,3447034,1,1,1,2,57,1
3,13,062,2,4196066,1,1,1,1,74,1
3,13,062,2,4196132,1,1,1,1,101,2
3,13,062,2,4196845,1,1,1,1,90,1
3,13,062,2,4417210,1,1,1,1,89,1
3,13,062,2,4417429,1,1,1,2,86,1
3,13,062,2,4417433,1,1,1,2,74,2
3,13,062,2,4797390,1,1,1,2,63,2
3,13,062,2,4798279,1,1,1,1,97,1
3,13,062,2,4799512,1,1,1,1,79,1
3,13,062,2,5028186,1,1,1,1,1,1
3,13,062,2,5030884,1,1,1,1,82,1
3,13,062,2,5361461,2,1,1,1,72,2
3,13,062,2,5361797,1,1,1,1,44,1
3,13,062,2,5383126,1,1,1,1,75,1
3,13,062,2,5385522,1,1,1,1,68,1
3,13,062,2,5866847,1,1,1,2,88,1
3,13,062,2,5866868,1,1,1,2,76,1
3,13,062,2,5866875,1,1,1,1,73,1
3,13,062,2,5867000,1,1,1,2,89,1
3,13,062,2,5867026,1,1,1,1,70,2
3,13,062,2,6092469,1,1,1,2,79,1
3,13,062,2,6312296,1,1,1,1,30,1
3,13,062,2,8789308,1,1,1,2,62,1
3,13,062,3,8517931,1,1,1,1,67,1
3,13,062,3,8672726,1,1,1,1,45,2
3,13,074,1,498027,1,2,1,2,999,9
3,13,074,1,558011,1,1,1,1,78,1
3,13,074,1,558020,1,1,1,2,29,9
3,13,074,1,558020,1,1,2,1,28,9
3,13,074,1,658311,1,1,1,1,53,1
3,13,074,1,728273,1,1,1,1,63,9
3,13,074,1,728284,1,1,1,1,63,2
3,13,074,1,837612,1,1,1,1,91,2
3,13,074,1,848599,1,1,1,1,72,9
3,13,074,1,848616,1,1,1,2,66,2
3,13,074,1,931736,1,1,1,2,66,2
3,13,074,1,932904,1,1,1,1,95,1
3,13,074,1,1065762,1,1,1,1,100,2
3,13,074,1,1197473,3,1,1,2,64,1
3,13,074,1,1212161,1,1,1,2,98,2
3,13,074,1,1477324,1,1,1,2,34,1
3,13,074,1,1596520,2,1,1,1,84,2
3,13,074,1,1609016,1,1,1,2,74,2
3,13,074,1,1772040,1,1,1,1,80,2
3,13,074,1,2367876,1,1,1,1,27,2
3,13,074,1,2367876,1,1,2,2,66,2
3,13,074,1,2367884,1,1,1,2,27,1
3,13,074,1,2628067,2,1,1,1,34,1
3,13,074,1,2813595,1,1,1,1,88,1
3,13,074,1,2813754,1,1,1,1,0,2
3,13,074,1,2813754,1,1,2,1,0,2
3,13,074,1,2813754,1,1,3,1,0,2
3,13,074,1,2813754,1,1,4,1,0,2
3,13,074,1,2813754,1,1,5,1,0,2
3,13,074,1,2813754,1,1,6,1,0,2
3,13,074,1,2813754,1,1,7,1,0,2
3,13,074,1,2813754,1,1,8,1,0,2
3,13,074,1,3029659,1,1,1,2,31,1
3,13,074,1,3585413,1,1,1,2,93,9
3,13,074,1,3763552,1,1,1,2,14,1
3,13,074,1,3955800,1,1,1,1,72,1
3,13,074,1,4111612,2,1,1,1,101,1
3,13,074,1,4186705,1,1,1,2,30,1
3,13,074,1,4186705,1,1,2,1,30,1
3,13,074,1,4325855,1,1,1,2,26,1
3,13,074,1,4585186,1,1,1,1,42,1
3,13,074,1,4585222,1,1,1,1,0,2
3,13,074,1,4799541,1,1,1,2,63,2
3,13,074,1,5136376,1,1,1,1,64,2
3,13,074,1,5136433,1,1,1,1,0,2
3,13,074,1,5174693,1,1,1,2,52,1
3,13,074,1,5511056,1,1,1,1,2,2
3,13,074,1,5512226,1,1,1,1,78,2
3,13,074,1,5791792,1,1,1,1,47,1
3,13,074,1,6688551,1,1,1,1,83,1
3,13,074,1,14064029,1,1,1,1,71,2
3,13,074,1,14064070,2,2,1,2,83,1
3,13,074,1,900386299,1,1,1,2,0,1
3,13,074,1,901603618,1,1,1,1,60,1
3,13,074,2,3923954,1,1,1,1,64,9
3,13,074,2,4325439,1,1,1,2,81,2
3,13,074,2,4584746,1,1,1,2,97,2
3,13,074,2,4799828,1,1,1,1,46,2
3,13,074,2,5039067,1,1,1,1,80,2
3,13,074,2,5039077,1,1,1,1,26,2
3,13,074,2,5511249,1,1,1,2,79,2
3,13,074,2,7039143,1,1,1,2,89,9
3,13,074,2,7931651,1,1,1,2,63,1
3,13,074,2,7931661,1,1,1,2,95,1
3,13,074,2,8180383,1,1,1,1,85,1
3,13,074,2,8699961,1,1,1,1,14,1
3,13,074,2,8703817,1,1,1,1,88,1
3,13,074,2,9598570,1,2,1,2,29,1
3,13,074,2,9598704,1,1,1,2,60,2
3,13,074,2,9598763,1,1,1,2,59,1
3,13,074,3,5516536,1,1,1,2,57,2
3,13,074,3,5617411,1,1,1,2,63,2
3,13,074,3,8830508,1,1,1,1,75,1
3,13,074,3,9059039,1,1,1,1,0,2
3,13,074,3,9059039,1,1,2,1,0,2
3,13,074,3,9059039,1,1,3,1,0,2
3,13,074,3,9059039,1,1,4,2,0,2
3,13,074,3,9059039,1,1,5,1,0,2
3,13,074,3,9059039,1,1,6,1,2,2
3,13,074,3,9059039,1,1,7,2,0,2
3,13,074,3,9059039,1,1,8,2,0,2
3,13,074,3,9322242,1,1,1,1,54,2
3,13,074,3,9322266,2,1,1,1,89,2
3,13,074,3,9322478,1,1,1,2,83,1
3,13,074,3,10717625,1,1,1,1,0,2
3,13,074,3,10738402,1,1,1,1,0,9
3,13,074,3,10738419,1,1,1,2,5,9
3,13,074,3,10744169,1,1,1,1,56,2
3,13,074,3,10744236,1,1,1,2,42,1
3,13,074,3,11161481,1,1,1,1,94,1
3,13,074,3,13230514,2,1,1,2,48,1
3,13,074,3,13289899,1,1,1,1,63,2
3,13,074,3,14449216,1,1,1,1,0,2
3,13,074,3,14449382,1,1,1,2,52,2
3,13,074,3,14449825,1,2,1,2,70,2
3,13,074,3,14450263,1,3,1,1,90,2
3,13,074,3,15332412,1,1,1,1,28,2
3,13,074,3,15461241,1,1,1,1,78,2
3,13,074,3,15461257,1,1,1,1,73,2
3,13,074,3,15612725,1,1,1,2,86,2
3,13,074,3,16019606,1,2,1,1,81,1
3,13,074,3,16116955,1,1,1,2,58,1
3,13,074,3,16243838,1,1,1,2,55,2
3,13,074,3,16479230,1,1,1,1,91,1
3,13,074,3,16953505,1,1,1,1,0,2
3,13,074,3,16954567,1,1,1,2,28,2
3,13,074,3,105626885,1,2,1,2,18,2
3,13,140,1,1339326,1,2,1,1,0,9
3,13,140,1,1339791,3,1,1,1,76,1
3,13,140,1,1340373,2,1,1,1,71,1
3,13,140,1,1340747,1,1,1,2,2,1
3,13,140,1,2245163,14,1,1,1,76,1
3,13,140,1,2245257,2,1,1,2,74,1
3,13,140,1,2245327,1,2,1,1,50,1
3,13,140,1,2245475,1,1,1,2,8,1
3,13,140,1,2245706,1,1,1,1,74,1
3,13,140,1,2245735,2,1,1,2,0,1
3,13,140,1,2245737,1,1,1,1,97,1
3,13,140,1,2245927,1,1,1,2,82,1
3,13,140,1,2245934,1,1,1,1,28,1
3,13,140,1,2245934,1,1,2,2,8,1
3,13,140,1,2245934,1,1,3,2,7,1
3,13,140,1,2245970,1,1,1,1,80,2
3,13,140,1,2245992,1,1,1,1,53,1
3,13,140,1,2245997,12,1,1,2,69,1
3,13,140,1,2246085,3,1,1,1,46,1
3,13,140,1,2371536,1,1,1,2,79,1
3,13,140,1,2691073,1,1,1,1,41,1
3,13,140,1,2691219,1,1,1,1,40,2
3,13,140,1,2691231,1,1,1,1,26,1
3,13,140,1,2691242,1,1,1,1,65,1
3,13,140,1,2691401,1,1,1,2,88,9
3,13,140,1,3039713,1,1,1,1,57,1
3,13,140,1,3063276,1,1,1,2,45,1
3,13,140,1,3063771,3,1,1,1,83,1
3,13,140,1,3063819,6,1,1,2,90,1
3,13,140,1,3066259,1,1,1,1,37,1
3,13,140,1,3066578,1,1,1,2,0,1
3,13,140,1,3066578,1,1,2,2,1,1
3,13,140,1,3066809,1,1,1,2,88,1
3,13,140,1,3066852,1,1,1,2,78,1
3,13,140,1,3066852,1,1,2,1,21,1
3,13,140,1,4178946,1,1,1,1,84,1
3,13,140,1,4178946,1,1,2,1,49,1
3,13,140,1,4182883,1,1,1,2,30,1
3,13,140,1,4407492,1,1,1,2,32,2
3,13,140,1,4409694,1,1,1,1,88,1
3,13,140,1,4810752,1,1,1,2,70,1
3,13,140,1,5011311,1,1,1,2,75,1
3,13,140,1,5011435,1,1,1,2,39,1
3,13,140,1,5011435,1,1,2,2,80,1
3,13,140,1,5011445,1,1,1,1,76,1
3,13,140,1,5336350,1,1,1,2,56,1
3,13,140,1,5336393,1,1,1,1,86,1
3,13,140,1,5336897,1,1,1,2,88,1
3,13,140,1,5883923,1,1,1,1,94,1
3,13,140,1,5883967,1,1,1,1,0,9
3,13,140,1,5884242,1,1,1,1,68,1
3,13,140,1,5884262,1,1,1,1,78,1
3,13,140,1,5884262,1,1,2,2,63,1
3,13,140,1,5884280,1,1,1,2,86,1
3,13,140,1,5884378,1,1,1,1,82,1
3,13,140,1,6099487,2,1,1,1,83,1
3,13,140,1,6744516,1,1,1,1,82,1
3,13,140,1,6749171,1,1,1,2,64,1
3,13,140,1,6749324,1,1,1,1,68,1
3,13,140,1,6936849,1,1,1,2,86,2
3,13,140,1,6936849,1,1,2,1,52,1
3,13,140,1,7202851,2,1,1,1,1,2
